timestamp,event_type,order_id,side,price,quantity,trader_id
2025-01-01T09:30:00,LIMIT_ADD,1.0,BUY,103.0,3.0,T2
2025-01-01T09:30:01,LIMIT_ADD,2.0,BUY,101.0,10.0,T4
2025-01-01T09:30:02,LIMIT_ADD,3.0,BUY,105.0,7.0,T3
2025-01-01T09:30:03,LIMIT_ADD,4.0,BUY,103.0,10.0,T1
2025-01-01T09:30:04,LIMIT_ADD,5.0,BUY,96.0,9.0,T1
2025-01-01T09:30:05,CANCEL,1.0,,,,
2025-01-01T09:30:06,LIMIT_ADD,6.0,BUY,104.0,6.0,T2
2025-01-01T09:30:07,LIMIT_ADD,7.0,BUY,101.0,9.0,T3
2025-01-01T09:30:08,LIMIT_ADD,8.0,SELL,102.0,2.0,T4
2025-01-01T09:30:09,CANCEL,3.0,,,,
2025-01-01T09:30:10,LIMIT_ADD,9.0,BUY,99.0,5.0,T3
2025-01-01T09:30:11,MARKET,,SELL,,4.0,T4
2025-01-01T09:30:12,LIMIT_ADD,10.0,SELL,97.0,5.0,T3
2025-01-01T09:30:13,CANCEL,7.0,,,,
2025-01-01T09:30:14,CANCEL,5.0,,,,
2025-01-01T09:30:15,CANCEL,2.0,,,,
2025-01-01T09:30:16,LIMIT_ADD,11.0,SELL,102.0,8.0,T2
2025-01-01T09:30:17,LIMIT_ADD,12.0,BUY,99.0,7.0,T4
2025-01-01T09:30:18,LIMIT_ADD,13.0,SELL,97.0,2.0,T1
2025-01-01T09:30:19,LIMIT_ADD,14.0,BUY,100.0,4.0,T4
2025-01-01T09:30:20,LIMIT_ADD,15.0,SELL,104.0,5.0,T1
2025-01-01T09:30:21,LIMIT_ADD,16.0,SELL,95.0,3.0,T1
2025-01-01T09:30:22,LIMIT_ADD,17.0,BUY,97.0,3.0,T5
2025-01-01T09:30:23,MARKET,,BUY,,1.0,T5
2025-01-01T09:30:24,LIMIT_ADD,18.0,SELL,103.0,4.0,T1
2025-01-01T09:30:25,MARKET,,BUY,,2.0,T1
2025-01-01T09:30:26,LIMIT_ADD,19.0,BUY,97.0,8.0,T3
2025-01-01T09:30:27,MARKET,,BUY,,3.0,T2
2025-01-01T09:30:28,MARKET,,SELL,,2.0,T1
2025-01-01T09:30:29,MARKET,,SELL,,5.0,T2
